x,y,country_iso3_code,erml_commodity,units,pole_of_inaccessibility_longitude,erml_sub_commodity,concat_table_notes_code,year,pole_of_inaccessibility_latitude,cgi_commodity_url,yearbook_table_id,quantity,concat_table_notes_text,yearbook_table_trans,bgs_commodity_code,quantity_in_book_style,concat_figure_notes_code,bgs_statistic_type_trans,bgs_commodity_trans,data_precision_description,concat_figure_notes_text,country_trans,bgs_sub_commodity_trans,sdmx_code,country_iso2_code,erml_group,sdmx_translation
-49.028009999999995,-12.408957,BRA,Graphite,tonnes (metric),-49.028010,,1|2,2005-01-01 00:00:00,-12.408957,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,75515,"In addition to the countries listed, Egypt, Namibia and the USA are believed to produce graphite|This table includes all forms of amorphous and crystalline graphite but excludes synthetic material",Production of graphite,652,75515,b,Production,graphite,,Including beneficiated and directly shipped material.,Brazil,,A,BR,Graphite,Normal value
18.0,44.0,BIH,Graphite,tonnes (metric),18.000000,,1|2,2005-01-01 00:00:00,44.000000,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,,"In addition to the countries listed, Egypt, Namibia and the USA are believed to produce graphite|This table includes all forms of amorphous and crystalline graphite but excludes synthetic material",Production of graphite,652,...,,Production,graphite,Figures not available,,Bosnia & Herzegovina,,O,BA,Graphite,Missing value
79.282538,22.642556,IND,Graphite,tonnes (metric),79.282538,,1|2,2005-01-01 00:00:00,22.642556,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,125651,"In addition to the countries listed, Egypt, Namibia and the USA are believed to produce graphite|This table includes all forms of amorphous and crystalline graphite but excludes synthetic material",Production of graphite,652,125651,a|c,Production,graphite,,Crude.|Years ended 31 March following that stated.,India,,A,IN,Graphite,Normal value
14.130671999999999,47.585656,AUT,Graphite,tonnes (metric),14.130672,,1|2,2005-01-01 00:00:00,47.585656,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,0,"In addition to the countries listed, Egypt, Namibia and the USA are believed to produce graphite|This table includes all forms of amorphous and crystalline graphite but excludes synthetic material",Production of graphite,652,-----,,Production,graphite,Nil (nothing produced),,Austria,,A,AT,Graphite,Normal Value
-119.677633,59.205383999999995,CAN,Graphite,tonnes (metric),-119.677633,,1|2,2005-01-01 00:00:00,59.205384,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,17000,"In addition to the countries listed, Egypt, Namibia and the USA are believed to produce graphite|This table includes all forms of amorphous and crystalline graphite but excludes synthetic material",Production of graphite,652,17000,*,Production,graphite,,Estimates.,Canada,,A,CA,Graphite,Normal value
16.0,50.0,CZE,Graphite,tonnes (metric),16.000000,,1|2,2005-01-01 00:00:00,50.000000,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,3000,"In addition to the countries listed, Egypt, Namibia and the USA are believed to produce graphite|This table includes all forms of amorphous and crystalline graphite but excludes synthetic material",Production of graphite,652,3000,,Production,graphite,,,Czech Republic,,A,CZ,Graphite,Normal value
10.262436,61.687073999999996,NOR,Graphite,tonnes (metric),10.262436,,1|2,2005-01-01 00:00:00,61.687074,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,9000,"In addition to the countries listed, Egypt, Namibia and the USA are believed to produce graphite|This table includes all forms of amorphous and crystalline graphite but excludes synthetic material",Production of graphite,652,9000,,Production,graphite,,,Norway,,A,NO,Graphite,Normal value
24.972941,45.853463999999995,ROU,Graphite,tonnes (metric),24.972941,,1|2,2005-01-01 00:00:00,45.853464,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,486,"In addition to the countries listed, Egypt, Namibia and the USA are believed to produce graphite|This table includes all forms of amorphous and crystalline graphite but excludes synthetic material",Production of graphite,652,486,,Production,graphite,,,Romania,,A,RO,Graphite,Normal value
31.971487999999997,49.685680999999995,UKR,Graphite,tonnes (metric),31.971488,,1|2,2005-01-01 00:00:00,49.685681,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,10400,"In addition to the countries listed, Egypt, Namibia and the USA are believed to produce graphite|This table includes all forms of amorphous and crystalline graphite but excludes synthetic material",Production of graphite,652,10400,,Production,graphite,,,Ukraine,,A,UA,Graphite,Normal value
46.863413,-18.771091,MDG,Graphite,tonnes (metric),46.863413,,1|2,2005-01-01 00:00:00,-18.771091,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,6400,"In addition to the countries listed, Egypt, Namibia and the USA are believed to produce graphite|This table includes all forms of amorphous and crystalline graphite but excludes synthetic material",Production of graphite,652,6400,,Production,graphite,,,Madagascar,,A,MG,Graphite,Normal value
33.526313,39.351717,TUR,Graphite,tonnes (metric),33.526313,,1|2,2005-01-01 00:00:00,39.351717,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,0,"In addition to the countries listed, Egypt, Namibia and the USA are believed to produce graphite|This table includes all forms of amorphous and crystalline graphite but excludes synthetic material",Production of graphite,652,-----,*,Production,graphite,Nil (nothing produced),Estimates.,Turkey,,A,TR,Graphite,Normal Value
80.793549,7.020493,LKA,Graphite,tonnes (metric),80.793549,,1|2,2005-01-01 00:00:00,7.020493,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,4370,"In addition to the countries listed, Egypt, Namibia and the USA are believed to produce graphite|This table includes all forms of amorphous and crystalline graphite but excludes synthetic material",Production of graphite,652,4370,,Production,graphite,,,Sri Lanka,,A,LK,Graphite,Normal value
10.262436,61.687073999999996,NOR,Graphite,tonnes (metric),10.262436,,1|2,2006-01-01 00:00:00,61.687074,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,9000,"In addition to the countries listed, Egypt, Namibia and the USA are believed to produce graphite|This table includes all forms of amorphous and crystalline graphite but excludes synthetic material",Production of graphite,652,9000,,Production,graphite,,,Norway,,A,NO,Graphite,Normal value
24.972941,45.853463999999995,ROU,Graphite,tonnes (metric),24.972941,,1|2,2006-01-01 00:00:00,45.853464,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,0,"In addition to the countries listed, Egypt, Namibia and the USA are believed to produce graphite|This table includes all forms of amorphous and crystalline graphite but excludes synthetic material",Production of graphite,652,-----,,Production,graphite,Nil (nothing produced),,Romania,,A,RO,Graphite,Normal Value
33.526313,39.351717,TUR,Graphite,tonnes (metric),33.526313,,1|2,2006-01-01 00:00:00,39.351717,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,0,"In addition to the countries listed, Egypt, Namibia and the USA are believed to produce graphite|This table includes all forms of amorphous and crystalline graphite but excludes synthetic material",Production of graphite,652,-----,,Production,graphite,Nil (nothing produced),,Turkey,,A,TR,Graphite,Normal Value
46.863413,-18.771091,MDG,Graphite,tonnes (metric),46.863413,,1|2,2006-01-01 00:00:00,-18.771091,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,5500,"In addition to the countries listed, Egypt, Namibia and the USA are believed to produce graphite|This table includes all forms of amorphous and crystalline graphite but excludes synthetic material",Production of graphite,652,5500,,Production,graphite,,,Madagascar,,A,MG,Graphite,Normal value
31.971487999999997,49.685680999999995,UKR,Graphite,tonnes (metric),31.971488,,1|2,2006-01-01 00:00:00,49.685681,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,10700,"In addition to the countries listed, Egypt, Namibia and the USA are believed to produce graphite|This table includes all forms of amorphous and crystalline graphite but excludes synthetic material",Production of graphite,652,10700,,Production,graphite,,,Ukraine,,A,UA,Graphite,Normal value
80.793549,7.020493,LKA,Graphite,tonnes (metric),80.793549,,1|2,2006-01-01 00:00:00,7.020493,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,5756,"In addition to the countries listed, Egypt, Namibia and the USA are believed to produce graphite|This table includes all forms of amorphous and crystalline graphite but excludes synthetic material",Production of graphite,652,5756,,Production,graphite,,,Sri Lanka,,A,LK,Graphite,Normal value
94.13658799999999,63.462201,RUS,Graphite,tonnes (metric),94.136588,,1|2,2006-01-01 00:00:00,63.462201,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,14000,"In addition to the countries listed, Egypt, Namibia and the USA are believed to produce graphite|This table includes all forms of amorphous and crystalline graphite but excludes synthetic material",Production of graphite,652,14000,*,Production,graphite,,Estimates.,Russia,,A,RU,Graphite,Normal value
29.851884,-19.002536,ZWE,Graphite,tonnes (metric),29.851884,,1|2,2006-01-01 00:00:00,-19.002536,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,6588,"In addition to the countries listed, Egypt, Namibia and the USA are believed to produce graphite|This table includes all forms of amorphous and crystalline graphite but excludes synthetic material",Production of graphite,652,6588,,Production,graphite,,,Zimbabwe,,A,ZW,Graphite,Normal value
109.537431,32.216659,CHN,Graphite,tonnes (metric),109.537431,,1|2,2006-01-01 00:00:00,32.216659,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,1730000,"In addition to the countries listed, Egypt, Namibia and the USA are believed to produce graphite|This table includes all forms of amorphous and crystalline graphite but excludes synthetic material",Production of graphite,652,1730000,d,Production,graphite,,Including flake graphite.,China,,A,CN,Graphite,Normal value
128.0,36.0,KOR,Graphite,tonnes (metric),128.000000,,1|2,2006-01-01 00:00:00,36.000000,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,68,"In addition to the countries listed, Egypt, Namibia and the USA are believed to produce graphite|This table includes all forms of amorphous and crystalline graphite but excludes synthetic material",Production of graphite,652,68,,Production,graphite,,,Korea (Rep. of),,A,KR,Graphite,Normal value
127.0,40.0,PRK,Graphite,tonnes (metric),127.000000,,1|2,2006-01-01 00:00:00,40.000000,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,30000,"In addition to the countries listed, Egypt, Namibia and the USA are believed to produce graphite|This table includes all forms of amorphous and crystalline graphite but excludes synthetic material",Production of graphite,652,30000,*,Production,graphite,,Estimates.,"Korea, Dem. P.R. of",,A,KP,Graphite,Normal value
-101.933344,23.629557,MEX,Graphite,tonnes (metric),-101.933344,,1|2,2006-01-01 00:00:00,23.629557,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,11773,"In addition to the countries listed, Egypt, Namibia and the USA are believed to produce graphite|This table includes all forms of amorphous and crystalline graphite but excludes synthetic material",Production of graphite,652,11773,,Production,graphite,,,Mexico,,A,MX,Graphite,Normal value
-49.028009999999995,-12.408957,BRA,Graphite,tonnes (metric),-49.028010,,1|2,2006-01-01 00:00:00,-12.408957,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,76194,"In addition to the countries listed, Egypt, Namibia and the USA are believed to produce graphite|This table includes all forms of amorphous and crystalline graphite but excludes synthetic material",Production of graphite,652,76194,b,Production,graphite,,Including beneficiated and directly shipped material.,Brazil,,A,BR,Graphite,Normal value
-119.677633,59.205383999999995,CAN,Graphite,tonnes (metric),-119.677633,,1|2,2006-01-01 00:00:00,59.205384,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,15000,"In addition to the countries listed, Egypt, Namibia and the USA are believed to produce graphite|This table includes all forms of amorphous and crystalline graphite but excludes synthetic material",Production of graphite,652,15000,,Production,graphite,,,Canada,,A,CA,Graphite,Normal value
16.0,50.0,CZE,Graphite,tonnes (metric),16.000000,,1|2,2006-01-01 00:00:00,50.000000,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,5000,"In addition to the countries listed, Egypt, Namibia and the USA are believed to produce graphite|This table includes all forms of amorphous and crystalline graphite but excludes synthetic material",Production of graphite,652,5000,,Production,graphite,,,Czech Republic,,A,CZ,Graphite,Normal value
79.282538,22.642556,IND,Graphite,tonnes (metric),79.282538,,1|2,2006-01-01 00:00:00,22.642556,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,162293,"In addition to the countries listed, Egypt, Namibia and the USA are believed to produce graphite|This table includes all forms of amorphous and crystalline graphite but excludes synthetic material",Production of graphite,652,162293,a|c,Production,graphite,,Crude.|Years ended 31 March following that stated.,India,,A,IN,Graphite,Normal value
