x,y,country_iso3_code,erml_group,sdmx_translation,pole_of_inaccessibility_longitude,erml_commodity,units,year,pole_of_inaccessibility_latitude,erml_sub_commodity,concat_table_notes_code,yearbook_table_id,cgi_commodity_url,quantity,yearbook_table_trans,bgs_commodity_code,concat_table_notes_text,bgs_statistic_type_trans,bgs_commodity_trans,quantity_in_book_style,concat_figure_notes_code,country_trans,bgs_sub_commodity_trans,data_precision_description,concat_figure_notes_text,country_iso2_code,sdmx_code
-69.73191899999999,-26.162882999999997,CHL,Lithium,Normal value,-69.731919,Lithium,tonnes (metric),2018-01-01 00:00:00,-26.162883,Carbonate,1,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,87029,Production of lithium minerals,707,"In addition to the countries listed, Russia has also produced lithium minerals in the past.",Production,lithium minerals,87029,,Chile,Carbonate,,,CL,A
-119.677633,59.205383999999995,CAN,,Normal value,-119.677633,,tonnes (metric),2018-01-01 00:00:00,59.205384,,1,84,,4092,Production of lithium minerals,20300,"In addition to the countries listed, Russia has also produced lithium minerals in the past.",Production,lithium minerals,4092,,Canada,Lithium minerals (Li content),,,CA,A
-49.028009999999995,-12.408957,BRA,,Normal value,-49.028010,,tonnes (metric),2018-01-01 00:00:00,-12.408957,,1,84,,435,Production of lithium minerals,20300,"In addition to the countries listed, Russia has also produced lithium minerals in the past.",Production,lithium minerals,435,,Brazil,Lithium minerals (Li content),,,BR,A
-64.684753,-16.706875999999998,BOL,Lithium,Normal value,-64.684753,Lithium,tonnes (metric),2018-01-01 00:00:00,-16.706876,Carbonate,1,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,230,Production of lithium minerals,707,"In addition to the countries listed, Russia has also produced lithium minerals in the past.",Production,lithium minerals,230,*,Bolivia,Carbonate,,Estimates.,BO,A
132.72135600000001,-23.137734,AUS,,Normal value,132.721356,,tonnes (metric),2018-01-01 00:00:00,-23.137734,,1,84,,54731,Production of lithium minerals,20311,"In addition to the countries listed, Russia has also produced lithium minerals in the past.",Production,lithium minerals,54731,,Australia,Spodumene (Li content),,,AU,A
132.72135600000001,-23.137734,AUS,Lithium,Normal value,132.721356,Lithium minerals,tonnes (metric),2018-01-01 00:00:00,-23.137734,Spodumene,1,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,1965912,Production of lithium minerals,896,"In addition to the countries listed, Russia has also produced lithium minerals in the past.",Production,lithium minerals,1965912,,Australia,Spodumene,,,AU,A
29.851884,-19.002536,ZWE,,Normal value,29.851884,,tonnes (metric),2018-01-01 00:00:00,-19.002536,,1,84,,1332,Production of lithium minerals,20300,"In addition to the countries listed, Russia has also produced lithium minerals in the past.",Production,lithium minerals,1332,,Zimbabwe,Lithium minerals (Li content),,,ZW,A
-8.263145999999999,39.866841,PRT,,Normal value,-8.263146,,tonnes (metric),2018-01-01 00:00:00,39.866841,,1,84,,535,Production of lithium minerals,20300,"In addition to the countries listed, Russia has also produced lithium minerals in the past.",Production,lithium minerals,535,,Portugal,Lithium minerals (Li content),,,PT,A
8.075654,9.676734,NGA,,Normal value,8.075654,,tonnes (metric),2018-01-01 00:00:00,9.676734,,1,84,,1267,Production of lithium minerals,895,"In addition to the countries listed, Russia has also produced lithium minerals in the past.",Production,lithium minerals,1267,,Nigeria,Petalite,,,NG,A
-8.263145999999999,39.866841,PRT,,Normal value,-8.263146,,tonnes (metric),2019-01-01 00:00:00,39.866841,,1,84,,417,Production of lithium minerals,20300,"In addition to the countries listed, Russia has also produced lithium minerals in the past.",Production,lithium minerals,417,,Portugal,Lithium minerals (Li content),,,PT,A
8.075654,9.676734,NGA,,Normal value,8.075654,,tonnes (metric),2019-01-01 00:00:00,9.676734,,1,84,,133,Production of lithium minerals,895,"In addition to the countries listed, Russia has also produced lithium minerals in the past.",Production,lithium minerals,133,,Nigeria,Petalite,,,NG,A
8.075654,9.676734,NGA,Lithium,Normal Value,8.075654,Lithium minerals,tonnes (metric),2019-01-01 00:00:00,9.676734,Spodumene,1,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,0,Production of lithium minerals,896,"In addition to the countries listed, Russia has also produced lithium minerals in the past.",Production,lithium minerals,-----,,Nigeria,Spodumene,Nil (nothing produced),,NG,A
-64.247496,-31.841561,ARG,,Normal value,-64.247496,,tonnes (metric),2019-01-01 00:00:00,-31.841561,,1,84,,5642,Production of lithium minerals,20309,"In addition to the countries listed, Russia has also produced lithium minerals in the past.",Production,lithium minerals,5642,,Argentina,Lithium minerals (Carbonate -Li content),,,AR,A
-8.263145999999999,39.866841,PRT,Lithium,Normal value,-8.263146,Lithium minerals,tonnes (metric),2019-01-01 00:00:00,39.866841,Lepidolite,1,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,59912,Production of lithium minerals,894,"In addition to the countries listed, Russia has also produced lithium minerals in the past.",Production,lithium minerals,59912,,Portugal,Lepidolite,,,PT,A
109.537431,32.216659,CHN,,Normal value,109.537431,,tonnes (metric),2019-01-01 00:00:00,32.216659,,1,84,,10810,Production of lithium minerals,20300,"In addition to the countries listed, Russia has also produced lithium minerals in the past.",Production,lithium minerals,10810,,China,Lithium minerals (Li content),,,CN,A
-64.684753,-16.706875999999998,BOL,,Normal value,-64.684753,,tonnes (metric),2019-01-01 00:00:00,-16.706876,,1,84,,75,Production of lithium minerals,20300,"In addition to the countries listed, Russia has also produced lithium minerals in the past.",Production,lithium minerals,75,*,Bolivia,Lithium minerals (Li content),,Estimates.,BO,A
-69.73191899999999,-26.162882999999997,CHL,,Normal value,-69.731919,,tonnes (metric),2019-01-01 00:00:00,-26.162883,,1,84,,1886,Production of lithium minerals,1998,"In addition to the countries listed, Russia has also produced lithium minerals in the past.",Production,lithium minerals,1886,,Chile,Chloride,,,CL,A
-49.028009999999995,-12.408957,BRA,Lithium,Normal value,-49.028010,Lithium minerals,tonnes (metric),2019-01-01 00:00:00,-12.408957,Spodumene,1,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,47818,Production of lithium minerals,896,"In addition to the countries listed, Russia has also produced lithium minerals in the past.",Production,lithium minerals,47818,,Brazil,Spodumene,,,BR,A
16.971256999999998,-20.703654,NAM,,Normal Value,16.971257,,tonnes (metric),2019-01-01 00:00:00,-20.703654,,1,84,,0,Production of lithium minerals,20312,"In addition to the countries listed, Russia has also produced lithium minerals in the past.",Production,lithium minerals,-----,,Namibia,Lepidolite (Li content),Nil (nothing produced),,NA,A
-69.73191899999999,-26.162882999999997,CHL,,Normal value,-69.731919,,tonnes (metric),2019-01-01 00:00:00,-26.162883,,1,84,,18948,Production of lithium minerals,20309,"In addition to the countries listed, Russia has also produced lithium minerals in the past.",Production,lithium minerals,18948,,Chile,Lithium minerals (Carbonate -Li content),,,CL,A
8.075654,9.676734,NGA,,Normal value,8.075654,,tonnes (metric),2019-01-01 00:00:00,9.676734,,1,84,,2,Production of lithium minerals,20300,"In addition to the countries listed, Russia has also produced lithium minerals in the past.",Production,lithium minerals,2,,Nigeria,Lithium minerals (Li content),,,NG,A
16.971256999999998,-20.703654,NAM,Lithium,Normal Value,16.971257,Lithium minerals,tonnes (metric),2019-01-01 00:00:00,-20.703654,Lepidolite,1,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,0,Production of lithium minerals,894,"In addition to the countries listed, Russia has also produced lithium minerals in the past.",Production,lithium minerals,-----,,Namibia,Lepidolite,Nil (nothing produced),,NA,A
-3.0,55.0,GBR,,Missing value,-3.000000,,tonnes (metric),2019-01-01 00:00:00,55.000000,,1,84,,,Production of lithium minerals,20310,"In addition to the countries listed, Russia has also produced lithium minerals in the past.",Production,lithium minerals,...,,United Kingdom,Lithium minerals (Chloride -Li content),Figures not available,,GB,O
-97.834383,39.139831,USA,,Normal value,-97.834383,,tonnes (metric),2019-01-01 00:00:00,39.139831,,1,84,,4000,Production of lithium minerals,20300,"In addition to the countries listed, Russia has also produced lithium minerals in the past.",Production,lithium minerals,4000,*|c,USA,Lithium minerals (Li content),,Estimates.|Carbonate.,US,A
-64.247496,-31.841561,ARG,,Normal value,-64.247496,,tonnes (metric),2019-01-01 00:00:00,-31.841561,,1,84,,698,Production of lithium minerals,20310,"In addition to the countries listed, Russia has also produced lithium minerals in the past.",Production,lithium minerals,698,,Argentina,Lithium minerals (Chloride -Li content),,,AR,A
-69.73191899999999,-26.162882999999997,CHL,,Normal value,-69.731919,,tonnes (metric),2019-01-01 00:00:00,-26.162883,,1,84,,307,Production of lithium minerals,20310,"In addition to the countries listed, Russia has also produced lithium minerals in the past.",Production,lithium minerals,307,,Chile,Lithium minerals (Chloride -Li content),,,CL,A
-69.73191899999999,-26.162882999999997,CHL,,Normal value,-69.731919,,tonnes (metric),2019-01-01 00:00:00,-26.162883,,1,84,,1639,Production of lithium minerals,20300,"In addition to the countries listed, Russia has also produced lithium minerals in the past.",Production,lithium minerals,1639,i,Chile,Lithium minerals (Li content),,Hydroxide.,CL,A
29.851884,-19.002536,ZWE,,Normal value,29.851884,,tonnes (metric),2019-01-01 00:00:00,-19.002536,,1,84,,62623,Production of lithium minerals,895,"In addition to the countries listed, Russia has also produced lithium minerals in the past.",Production,lithium minerals,62623,,Zimbabwe,Petalite,,,ZW,A
-69.73191899999999,-26.162882999999997,CHL,,Normal value,-69.731919,,tonnes (metric),2019-01-01 00:00:00,-26.162883,,1,84,,9934,Production of lithium minerals,20278,"In addition to the countries listed, Russia has also produced lithium minerals in the past.",Production,lithium minerals,9934,,Chile,Lithium minerals (hydroxide),,,CL,A
-119.677633,59.205383999999995,CAN,Lithium,Normal value,-119.677633,Lithium minerals,tonnes (metric),2019-01-01 00:00:00,59.205384,Spodumene,1,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,9000,Production of lithium minerals,896,"In addition to the countries listed, Russia has also produced lithium minerals in the past.",Production,lithium minerals,9000,,Canada,Spodumene,,,CA,A
-64.247496,-31.841561,ARG,,Normal value,-64.247496,,tonnes (metric),2019-01-01 00:00:00,-31.841561,,1,84,,4284,Production of lithium minerals,1998,"In addition to the countries listed, Russia has also produced lithium minerals in the past.",Production,lithium minerals,4284,,Argentina,Chloride,,,AR,A
29.851884,-19.002536,ZWE,Lithium,Normal Value,29.851884,Lithium minerals,tonnes (metric),2019-01-01 00:00:00,-19.002536,Spodumene,1,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,0,Production of lithium minerals,896,"In addition to the countries listed, Russia has also produced lithium minerals in the past.",Production,lithium minerals,-----,,Zimbabwe,Spodumene,Nil (nothing produced),,ZW,A
8.075654,9.676734,NGA,,Normal Value,8.075654,,tonnes (metric),2019-01-01 00:00:00,9.676734,,1,84,,0,Production of lithium minerals,20311,"In addition to the countries listed, Russia has also produced lithium minerals in the past.",Production,lithium minerals,-----,,Nigeria,Spodumene (Li content),Nil (nothing produced),,NG,A
132.72135600000001,-23.137734,AUS,Lithium,Normal value,132.721356,Lithium minerals,tonnes (metric),2019-01-01 00:00:00,-23.137734,Spodumene,1,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,1588263,Production of lithium minerals,896,"In addition to the countries listed, Russia has also produced lithium minerals in the past.",Production,lithium minerals,1588263,,Australia,Spodumene,,,AU,A
-64.247496,-31.841561,ARG,Lithium,Normal value,-64.247496,Lithium,tonnes (metric),2019-01-01 00:00:00,-31.841561,Carbonate,1,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,30009,Production of lithium minerals,707,"In addition to the countries listed, Russia has also produced lithium minerals in the past.",Production,lithium minerals,30009,,Argentina,Carbonate,,,AR,A
132.72135600000001,-23.137734,AUS,,Normal value,132.721356,,tonnes (metric),2019-01-01 00:00:00,-23.137734,,1,84,,44217,Production of lithium minerals,20311,"In addition to the countries listed, Russia has also produced lithium minerals in the past.",Production,lithium minerals,44217,,Australia,Spodumene (Li content),,,AU,A
-69.73191899999999,-26.162882999999997,CHL,Lithium,Normal value,-69.731919,Lithium,tonnes (metric),2019-01-01 00:00:00,-26.162883,Carbonate,1,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,100787,Production of lithium minerals,707,"In addition to the countries listed, Russia has also produced lithium minerals in the past.",Production,lithium minerals,100787,,Chile,Carbonate,,,CL,A
-64.684753,-16.706875999999998,BOL,Lithium,Normal value,-64.684753,Lithium,tonnes (metric),2019-01-01 00:00:00,-16.706876,Carbonate,1,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,400,Production of lithium minerals,707,"In addition to the countries listed, Russia has also produced lithium minerals in the past.",Production,lithium minerals,400,*,Bolivia,Carbonate,,Estimates.,BO,A
-119.677633,59.205383999999995,CAN,,Normal value,-119.677633,,tonnes (metric),2019-01-01 00:00:00,59.205384,,1,84,,263,Production of lithium minerals,20300,"In addition to the countries listed, Russia has also produced lithium minerals in the past.",Production,lithium minerals,263,,Canada,Lithium minerals (Li content),,,CA,A
29.851884,-19.002536,ZWE,,Normal Value,29.851884,,tonnes (metric),2019-01-01 00:00:00,-19.002536,,1,84,,0,Production of lithium minerals,20311,"In addition to the countries listed, Russia has also produced lithium minerals in the past.",Production,lithium minerals,-----,,Zimbabwe,Spodumene (Li content),Nil (nothing produced),,ZW,A
29.851884,-19.002536,ZWE,Lithium,Normal Value,29.851884,Lithium minerals,tonnes (metric),2019-01-01 00:00:00,-19.002536,Lepidolite,1,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,0,Production of lithium minerals,894,"In addition to the countries listed, Russia has also produced lithium minerals in the past.",Production,lithium minerals,-----,,Zimbabwe,Lepidolite,Nil (nothing produced),,ZW,A
29.851884,-19.002536,ZWE,,Normal Value,29.851884,,tonnes (metric),2019-01-01 00:00:00,-19.002536,,1,84,,0,Production of lithium minerals,20312,"In addition to the countries listed, Russia has also produced lithium minerals in the past.",Production,lithium minerals,-----,,Zimbabwe,Lepidolite (Li content),Nil (nothing produced),,ZW,A
-49.028009999999995,-12.408957,BRA,,Normal value,-49.028010,,tonnes (metric),2019-01-01 00:00:00,-12.408957,,1,84,,1198,Production of lithium minerals,20300,"In addition to the countries listed, Russia has also produced lithium minerals in the past.",Production,lithium minerals,1198,,Brazil,Lithium minerals (Li content),,,BR,A
29.851884,-19.002536,ZWE,,Normal value,29.851884,,tonnes (metric),2019-01-01 00:00:00,-19.002536,,1,84,,1191,Production of lithium minerals,20300,"In addition to the countries listed, Russia has also produced lithium minerals in the past.",Production,lithium minerals,1191,,Zimbabwe,Lithium minerals (Li content),,,ZW,A
29.851884,-19.002536,ZWE,Lithium,Missing value,29.851884,Lithium minerals,tonnes (metric),2020-01-01 00:00:00,-19.002536,Lepidolite,1,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,,Production of lithium minerals,894,"In addition to the countries listed, Russia has also produced lithium minerals in the past.",Production,lithium minerals,...,,Zimbabwe,Lepidolite,Figures not available,,ZW,O
132.72135600000001,-23.137734,AUS,,Normal Value,132.721356,,tonnes (metric),2020-01-01 00:00:00,-23.137734,,1,84,,0,Production of lithium minerals,20300,"In addition to the countries listed, Russia has also produced lithium minerals in the past.",Production,lithium minerals,-----,i,Australia,Lithium minerals (Li content),Nil (nothing produced),Hydroxide.,AU,A
