mineral,stage,hs_code_queried,hs_description,period,reporterCode,reporterISO,reporterDesc,partnerCode,partnerISO,partnerDesc,flowCode,flowDesc,cmdCode,cmdDesc,primaryValue,netWgt,grossWgt,qty,qtyUnitAbbr,cifvalue,fobvalue
nickel,primary,260400,Nickel ores and concentrates,2023,440,LTU,Lithuania,699,IND,India,X,Export,260400,Nickel ores and concentrates,4238.0,6010.0,0.0,6010.0,kg,,4238.0
nickel,primary,260400,Nickel ores and concentrates,2023,450,MDG,Madagascar,0,W00,World,X,Export,260400,Nickel ores and concentrates,19.906,29.7,0.0,29.7,kg,,19.906
nickel,primary,260400,Nickel ores and concentrates,2023,450,MDG,Madagascar,36,AUS,Australia,X,Export,260400,Nickel ores and concentrates,9.912,27.7,0.0,27.7,kg,,9.912
nickel,primary,260400,Nickel ores and concentrates,2023,450,MDG,Madagascar,826,GBR,United Kingdom,X,Export,260400,Nickel ores and concentrates,9.994,2.0,0.0,2.0,kg,,9.994
nickel,primary,260400,Nickel ores and concentrates,2023,458,MYS,Malaysia,0,W00,World,X,Export,260400,Nickel ores and concentrates,269.042,1.0,0.0,1.0,kg,,269.042
nickel,primary,260400,Nickel ores and concentrates,2023,458,MYS,Malaysia,344,HKG,"China, Hong Kong SAR",X,Export,260400,Nickel ores and concentrates,269.042,1.0,0.0,1.0,kg,,269.042
nickel,primary,260400,Nickel ores and concentrates,2023,490,S19,"Other Asia, nes",0,W00,World,M,Import,260400,Nickel ores and concentrates,160.494,,0.0,0.0,N/A,160.494,
nickel,primary,260400,Nickel ores and concentrates,2023,490,S19,"Other Asia, nes",156,CHN,China,M,Import,260400,Nickel ores and concentrates,160.494,,0.0,0.0,N/A,160.494,
nickel,primary,260400,Nickel ores and concentrates,2023,504,MAR,Morocco,0,W00,World,M,Import,260400,Nickel ores and concentrates,384.25,98.0,0.0,98.0,kg,384.25,
nickel,primary,260400,Nickel ores and concentrates,2023,504,MAR,Morocco,834,TZA,United Rep. of Tanzania,M,Import,260400,Nickel ores and concentrates,384.25,98.0,0.0,98.0,kg,384.25,
nickel,primary,260400,Nickel ores and concentrates,2023,512,OMN,Oman,0,W00,World,M,Import,260400,Nickel ores and concentrates,10078.023,4305.62,0.0,4305.62,kg,10078.023,
nickel,primary,260400,Nickel ores and concentrates,2023,512,OMN,Oman,682,SAU,Saudi Arabia,M,Import,260400,Nickel ores and concentrates,10078.023,4305.62,0.0,4305.62,kg,10078.023,
nickel,primary,260400,Nickel ores and concentrates,2023,516,NAM,Namibia,0,W00,World,M,Import,260400,Nickel ores and concentrates,45703932.974,23213800.0,0.0,23213800.0,kg,45703932.974,39041712.287
nickel,primary,260400,Nickel ores and concentrates,2023,516,NAM,Namibia,894,ZMB,Zambia,M,Import,260400,Nickel ores and concentrates,45703932.974,23213800.0,0.0,23213800.0,kg,45703932.974,39041712.287
nickel,primary,260400,Nickel ores and concentrates,2023,528,NLD,Netherlands,0,W00,World,M,Import,260400,Nickel ores and concentrates,1751725.447,60189.783,0.0,60189.783,kg,1751725.447,
nickel,primary,260400,Nickel ores and concentrates,2023,528,NLD,Netherlands,36,AUS,Australia,M,Import,260400,Nickel ores and concentrates,220.579,2.0,0.0,2.0,kg,220.579,
nickel,primary,260400,Nickel ores and concentrates,2023,528,NLD,Netherlands,40,AUT,Austria,M,Import,260400,Nickel ores and concentrates,63.795,2.0,0.0,2.0,kg,63.795,
nickel,primary,260400,Nickel ores and concentrates,2023,528,NLD,Netherlands,56,BEL,Belgium,M,Import,260400,Nickel ores and concentrates,1594661.448,50346.0,0.0,50346.0,kg,1594661.448,
nickel,primary,260400,Nickel ores and concentrates,2023,528,NLD,Netherlands,76,BRA,Brazil,M,Import,260400,Nickel ores and concentrates,109.208,1.0,0.0,1.0,kg,109.208,
nickel,primary,260400,Nickel ores and concentrates,2023,528,NLD,Netherlands,100,BGR,Bulgaria,M,Import,260400,Nickel ores and concentrates,50.82,1.0,0.0,1.0,kg,50.82,
nickel,primary,260400,Nickel ores and concentrates,2023,528,NLD,Netherlands,124,CAN,Canada,M,Import,260400,Nickel ores and concentrates,54.063,73.0,0.0,73.0,kg,54.063,
nickel,primary,260400,Nickel ores and concentrates,2023,528,NLD,Netherlands,156,CHN,China,M,Import,260400,Nickel ores and concentrates,4173.697,111.0,0.0,111.0,kg,4173.697,
nickel,primary,260400,Nickel ores and concentrates,2023,528,NLD,Netherlands,191,HRV,Croatia,M,Import,260400,Nickel ores and concentrates,12.975,0.446,0.0,0.446,kg,12.975,
nickel,primary,260400,Nickel ores and concentrates,2023,528,NLD,Netherlands,203,CZE,Czechia,M,Import,260400,Nickel ores and concentrates,8138.709,256.0,0.0,256.0,kg,8138.709,
nickel,primary,260400,Nickel ores and concentrates,2023,528,NLD,Netherlands,276,DEU,Germany,M,Import,260400,Nickel ores and concentrates,25.95,1.0,0.0,1.0,kg,25.95,
nickel,primary,260400,Nickel ores and concentrates,2023,528,NLD,Netherlands,300,GRC,Greece,M,Import,260400,Nickel ores and concentrates,4.325,0.149,0.0,0.149,kg,4.325,
nickel,primary,260400,Nickel ores and concentrates,2023,528,NLD,Netherlands,320,GTM,Guatemala,M,Import,260400,Nickel ores and concentrates,109.208,1.0,0.0,1.0,kg,109.208,
nickel,primary,260400,Nickel ores and concentrates,2023,528,NLD,Netherlands,348,HUN,Hungary,M,Import,260400,Nickel ores and concentrates,8.65,0.297,0.0,0.297,kg,8.65,
nickel,primary,260400,Nickel ores and concentrates,2023,528,NLD,Netherlands,372,IRL,Ireland,M,Import,260400,Nickel ores and concentrates,18.382,1.0,0.0,1.0,kg,18.382,
nickel,primary,260400,Nickel ores and concentrates,2023,528,NLD,Netherlands,380,ITA,Italy,M,Import,260400,Nickel ores and concentrates,82943.035,2609.0,0.0,2609.0,kg,82943.035,
nickel,primary,260400,Nickel ores and concentrates,2023,528,NLD,Netherlands,384,CIV,Côte d'Ivoire,M,Import,260400,Nickel ores and concentrates,362.225,7.0,0.0,7.0,kg,362.225,
nickel,primary,260400,Nickel ores and concentrates,2023,528,NLD,Netherlands,392,JPN,Japan,M,Import,260400,Nickel ores and concentrates,219.498,4.0,0.0,4.0,kg,219.498,
nickel,primary,260400,Nickel ores and concentrates,2023,528,NLD,Netherlands,410,KOR,Rep. of Korea,M,Import,260400,Nickel ores and concentrates,54790.044,6710.0,0.0,6710.0,kg,54790.044,
nickel,primary,260400,Nickel ores and concentrates,2023,528,NLD,Netherlands,428,LVA,Latvia,M,Import,260400,Nickel ores and concentrates,54.063,2.0,0.0,2.0,kg,54.063,
nickel,primary,260400,Nickel ores and concentrates,2023,528,NLD,Netherlands,440,LTU,Lithuania,M,Import,260400,Nickel ores and concentrates,32.438,1.0,0.0,1.0,kg,32.438,
nickel,primary,260400,Nickel ores and concentrates,2023,528,NLD,Netherlands,442,LUX,Luxembourg,M,Import,260400,Nickel ores and concentrates,15.138,0.52,0.0,0.52,kg,15.138,
nickel,primary,260400,Nickel ores and concentrates,2023,528,NLD,Netherlands,490,S19,"Other Asia, nes",M,Import,260400,Nickel ores and concentrates,291.943,4.0,0.0,4.0,kg,291.943,
nickel,primary,260400,Nickel ores and concentrates,2023,528,NLD,Netherlands,499,MNE,Montenegro,M,Import,260400,Nickel ores and concentrates,20.544,2.0,0.0,2.0,kg,20.544,
nickel,primary,260400,Nickel ores and concentrates,2023,528,NLD,Netherlands,642,ROU,Romania,M,Import,260400,Nickel ores and concentrates,6.488,0.223,0.0,0.223,kg,6.488,
nickel,primary,260400,Nickel ores and concentrates,2023,528,NLD,Netherlands,702,SGP,Singapore,M,Import,260400,Nickel ores and concentrates,91.908,1.0,0.0,1.0,kg,91.908,
nickel,primary,260400,Nickel ores and concentrates,2023,528,NLD,Netherlands,704,VNM,Viet Nam,M,Import,260400,Nickel ores and concentrates,88.664,1.0,0.0,1.0,kg,88.664,
nickel,primary,260400,Nickel ores and concentrates,2023,528,NLD,Netherlands,705,SVN,Slovenia,M,Import,260400,Nickel ores and concentrates,4.325,0.149,0.0,0.149,kg,4.325,
nickel,primary,260400,Nickel ores and concentrates,2023,528,NLD,Netherlands,710,ZAF,South Africa,M,Import,260400,Nickel ores and concentrates,1182.908,13.0,0.0,13.0,kg,1182.908,
nickel,primary,260400,Nickel ores and concentrates,2023,528,NLD,Netherlands,716,ZWE,Zimbabwe,M,Import,260400,Nickel ores and concentrates,557.935,4.0,0.0,4.0,kg,557.935,
nickel,primary,260400,Nickel ores and concentrates,2023,528,NLD,Netherlands,757,CHE,Switzerland,M,Import,260400,Nickel ores and concentrates,6.488,1.0,0.0,1.0,kg,6.488,
nickel,primary,260400,Nickel ores and concentrates,2023,528,NLD,Netherlands,792,TUR,Türkiye,M,Import,260400,Nickel ores and concentrates,789.326,4.0,0.0,4.0,kg,789.326,
nickel,primary,260400,Nickel ores and concentrates,2023,528,NLD,Netherlands,826,GBR,United Kingdom,M,Import,260400,Nickel ores and concentrates,1607.846,10.0,0.0,10.0,kg,1607.846,
nickel,primary,260400,Nickel ores and concentrates,2023,528,NLD,Netherlands,834,TZA,United Rep. of Tanzania,M,Import,260400,Nickel ores and concentrates,149.215,2.0,0.0,2.0,kg,149.215,
nickel,primary,260400,Nickel ores and concentrates,2023,528,NLD,Netherlands,842,USA,USA,M,Import,260400,Nickel ores and concentrates,115.696,1.0,0.0,1.0,kg,115.696,
nickel,primary,260400,Nickel ores and concentrates,2023,528,NLD,Netherlands,894,ZMB,Zambia,M,Import,260400,Nickel ores and concentrates,743.913,17.0,0.0,17.0,kg,743.913,
nickel,primary,260400,Nickel ores and concentrates,2023,579,NOR,Norway,0,W00,World,M,Import,260400,Nickel ores and concentrates,660310.527,100040.0,0.0,100040.0,kg,660310.527,
nickel,primary,260400,Nickel ores and concentrates,2023,579,NOR,Norway,246,FIN,Finland,M,Import,260400,Nickel ores and concentrates,660310.527,100040.0,0.0,100040.0,kg,660310.527,
nickel,primary,260400,Nickel ores and concentrates,2023,604,PER,Peru,0,W00,World,M,Import,260400,Nickel ores and concentrates,6042.25,1688.78,0.0,1688.78,kg,6042.25,
nickel,primary,260400,Nickel ores and concentrates,2023,604,PER,Peru,76,BRA,Brazil,M,Import,260400,Nickel ores and concentrates,5988.2,1685.5,0.0,1685.5,kg,5988.2,
nickel,primary,260400,Nickel ores and concentrates,2023,604,PER,Peru,276,DEU,Germany,M,Import,260400,Nickel ores and concentrates,54.05,3.28,0.0,3.28,kg,54.05,
nickel,primary,260400,Nickel ores and concentrates,2023,620,PRT,Portugal,0,W00,World,M,Import,260400,Nickel ores and concentrates,98106.746,6530.0,0.0,6530.0,kg,98106.746,
nickel,primary,260400,Nickel ores and concentrates,2023,620,PRT,Portugal,124,CAN,Canada,M,Import,260400,Nickel ores and concentrates,512.521,19.0,0.0,19.0,kg,512.521,
nickel,primary,260400,Nickel ores and concentrates,2023,620,PRT,Portugal,392,JPN,Japan,M,Import,260400,Nickel ores and concentrates,38.926,4.0,0.0,4.0,kg,38.926,
nickel,primary,260400,Nickel ores and concentrates,2023,620,PRT,Portugal,699,IND,India,M,Import,260400,Nickel ores and concentrates,54.063,5.0,0.0,5.0,kg,54.063,
nickel,primary,260400,Nickel ores and concentrates,2023,620,PRT,Portugal,724,ESP,Spain,M,Import,260400,Nickel ores and concentrates,97451.497,6501.0,0.0,6501.0,kg,97451.497,
nickel,primary,260400,Nickel ores and concentrates,2023,620,PRT,Portugal,826,GBR,United Kingdom,M,Import,260400,Nickel ores and concentrates,49.738,1.0,0.0,1.0,kg,49.738,
nickel,primary,260400,Nickel ores and concentrates,2023,642,ROU,Romania,0,W00,World,M,Import,260400,Nickel ores and concentrates,135107.17,6125.0,0.0,6125.0,kg,135107.17,129661.39
nickel,primary,260400,Nickel ores and concentrates,2023,642,ROU,Romania,276,DEU,Germany,M,Import,260400,Nickel ores and concentrates,65769.24,3000.0,0.0,3000.0,kg,65769.24,63118.27
nickel,primary,260400,Nickel ores and concentrates,2023,642,ROU,Romania,348,HUN,Hungary,M,Import,260400,Nickel ores and concentrates,21.47,2.0,0.0,2.0,kg,21.47,20.61
nickel,primary,260400,Nickel ores and concentrates,2023,642,ROU,Romania,380,ITA,Italy,M,Import,260400,Nickel ores and concentrates,1642.08,123.0,0.0,123.0,kg,1642.08,1575.89
nickel,primary,260400,Nickel ores and concentrates,2023,642,ROU,Romania,528,NLD,Netherlands,M,Import,260400,Nickel ores and concentrates,67674.38,3000.0,0.0,3000.0,kg,67674.38,64946.62
nickel,primary,260400,Nickel ores and concentrates,2023,682,SAU,Saudi Arabia,0,W00,World,M,Import,260400,Nickel ores and concentrates,40659.199,,0.0,0.0,N/A,40659.199,
nickel,primary,260400,Nickel ores and concentrates,2023,682,SAU,Saudi Arabia,156,CHN,China,M,Import,260400,Nickel ores and concentrates,1330.4,,0.0,0.0,N/A,1330.4,
nickel,primary,260400,Nickel ores and concentrates,2023,682,SAU,Saudi Arabia,251,FRA,France,M,Import,260400,Nickel ores and concentrates,3815.467,,0.0,0.0,N/A,3815.467,
nickel,primary,260400,Nickel ores and concentrates,2023,682,SAU,Saudi Arabia,842,USA,USA,M,Import,260400,Nickel ores and concentrates,35513.332,,0.0,0.0,N/A,35513.332,
nickel,primary,260400,Nickel ores and concentrates,2023,490,S19,"Other Asia, nes",0,W00,World,X,Export,260400,Nickel ores and concentrates,1272811.111,300000.0,0.0,300000.0,kg,,1272811.111
nickel,primary,260400,Nickel ores and concentrates,2023,490,S19,"Other Asia, nes",76,BRA,Brazil,X,Export,260400,Nickel ores and concentrates,18176.147,104000.0,0.0,104000.0,kg,,18176.147
nickel,primary,260400,Nickel ores and concentrates,2023,490,S19,"Other Asia, nes",276,DEU,Germany,X,Export,260400,Nickel ores and concentrates,1254634.964,196000.0,0.0,196000.0,kg,,1254634.964
nickel,primary,260400,Nickel ores and concentrates,2023,499,MNE,Montenegro,0,W00,World,X,Export,260400,Nickel ores and concentrates,12452.774,47980.0,0.0,47980.0,kg,,12452.774
nickel,primary,260400,Nickel ores and concentrates,2023,499,MNE,Montenegro,705,SVN,Slovenia,X,Export,260400,Nickel ores and concentrates,12452.774,47980.0,0.0,47980.0,kg,,12452.774
nickel,primary,260400,Nickel ores and concentrates,2023,516,NAM,Namibia,0,W00,World,X,Export,260400,Nickel ores and concentrates,17926741.056,11261733.0,0.0,11261733.0,kg,,17926741.056
nickel,primary,260400,Nickel ores and concentrates,2023,516,NAM,Namibia,124,CAN,Canada,X,Export,260400,Nickel ores and concentrates,17105413.033,10834200.0,0.0,10834200.0,kg,,17105413.033
nickel,primary,260400,Nickel ores and concentrates,2023,516,NAM,Namibia,156,CHN,China,X,Export,260400,Nickel ores and concentrates,821328.023,427533.0,0.0,427533.0,kg,,821328.023
nickel,primary,260400,Nickel ores and concentrates,2023,528,NLD,Netherlands,0,W00,World,X,Export,260400,Nickel ores and concentrates,42465.744,72331.0,0.0,72331.0,kg,,42465.744
nickel,primary,260400,Nickel ores and concentrates,2023,528,NLD,Netherlands,8,ALB,Albania,X,Export,260400,Nickel ores and concentrates,2828.599,52320.0,0.0,52320.0,kg,,2828.599
nickel,primary,260400,Nickel ores and concentrates,2023,528,NLD,Netherlands,208,DNK,Denmark,X,Export,260400,Nickel ores and concentrates,39618.764,20010.0,0.0,20010.0,kg,,39618.764
nickel,primary,260400,Nickel ores and concentrates,2023,528,NLD,Netherlands,807,MKD,North Macedonia,X,Export,260400,Nickel ores and concentrates,18.382,1.0,0.0,1.0,kg,,18.382
nickel,primary,260400,Nickel ores and concentrates,2023,579,NOR,Norway,0,W00,World,X,Export,260400,Nickel ores and concentrates,2412348.746,6344213.0,0.0,6344213.0,kg,,2412348.746
nickel,primary,260400,Nickel ores and concentrates,2023,579,NOR,Norway,246,FIN,Finland,X,Export,260400,Nickel ores and concentrates,2404853.378,6344060.0,0.0,6344060.0,kg,,2404853.378
nickel,primary,260400,Nickel ores and concentrates,2023,579,NOR,Norway,842,USA,USA,X,Export,260400,Nickel ores and concentrates,7495.368,153.0,0.0,153.0,kg,,7495.368
nickel,primary,260400,Nickel ores and concentrates,2023,608,PHL,Philippines,0,W00,World,X,Export,260400,Nickel ores and concentrates,1080375207.0,40254661000.0,40441600000.0,40254661000.0,kg,,1080375207.0
nickel,primary,260400,Nickel ores and concentrates,2023,608,PHL,Philippines,156,CHN,China,X,Export,260400,Nickel ores and concentrates,1063173957.0,39687100000.0,39871600000.0,39687100000.0,kg,,1063173957.0
nickel,primary,260400,Nickel ores and concentrates,2023,608,PHL,Philippines,360,IDN,Indonesia,X,Export,260400,Nickel ores and concentrates,3536250.0,215000000.0,215000000.0,215000000.0,kg,,3536250.0
nickel,primary,260400,Nickel ores and concentrates,2023,608,PHL,Philippines,392,JPN,Japan,X,Export,260400,Nickel ores and concentrates,9375000.0,297561000.0,300000000.0,297561000.0,kg,,9375000.0
nickel,primary,260400,Nickel ores and concentrates,2023,608,PHL,Philippines,410,KOR,Rep. of Korea,X,Export,260400,Nickel ores and concentrates,4290000.0,55000000.0,55000000.0,55000000.0,kg,,4290000.0
nickel,primary,260400,Nickel ores and concentrates,2023,616,POL,Poland,0,W00,World,X,Export,260400,Nickel ores and concentrates,7659.0,6597.0,0.0,6597.0,kg,,7659.0
nickel,primary,260400,Nickel ores and concentrates,2023,616,POL,Poland,608,PHL,Philippines,X,Export,260400,Nickel ores and concentrates,7659.0,6597.0,0.0,6597.0,kg,,7659.0
nickel,primary,260400,Nickel ores and concentrates,2023,699,IND,India,0,W00,World,M,Import,260400,Nickel ores and concentrates,131.161,56.036,0.0,56.036,kg,131.161,
nickel,primary,260400,Nickel ores and concentrates,2023,699,IND,India,842,USA,USA,M,Import,260400,Nickel ores and concentrates,131.161,56.036,0.0,56.036,kg,131.161,
nickel,primary,260400,Nickel ores and concentrates,2023,702,SGP,Singapore,0,W00,World,M,Import,260400,Nickel ores and concentrates,1126161.85,560570.0,0.0,560570.0,kg,1126161.85,
nickel,primary,260400,Nickel ores and concentrates,2023,702,SGP,Singapore,36,AUS,Australia,M,Import,260400,Nickel ores and concentrates,2342.479,13150.0,0.0,13150.0,kg,2342.479,
nickel,primary,260400,Nickel ores and concentrates,2023,702,SGP,Singapore,360,IDN,Indonesia,M,Import,260400,Nickel ores and concentrates,19873.839,65420.0,0.0,65420.0,kg,19873.839,
nickel,primary,260400,Nickel ores and concentrates,2023,702,SGP,Singapore,458,MYS,Malaysia,M,Import,260400,Nickel ores and concentrates,4160.766,680.0,0.0,680.0,kg,4160.766,
nickel,primary,260400,Nickel ores and concentrates,2023,702,SGP,Singapore,757,CHE,Switzerland,M,Import,260400,Nickel ores and concentrates,812574.255,21000.0,0.0,21000.0,kg,812574.255,
nickel,primary,260400,Nickel ores and concentrates,2023,702,SGP,Singapore,764,THA,Thailand,M,Import,260400,Nickel ores and concentrates,276745.306,460300.0,0.0,460300.0,kg,276745.306,
nickel,primary,260400,Nickel ores and concentrates,2023,702,SGP,Singapore,842,USA,USA,M,Import,260400,Nickel ores and concentrates,10465.206,20.0,0.0,20.0,kg,10465.206,
nickel,primary,260400,Nickel ores and concentrates,2023,703,SVK,Slovakia,0,W00,World,M,Import,260400,Nickel ores and concentrates,51.901,1.0,0.0,1.0,kg,51.901,51.901
nickel,primary,260400,Nickel ores and concentrates,2023,703,SVK,Slovakia,203,CZE,Czechia,M,Import,260400,Nickel ores and concentrates,51.901,1.0,0.0,1.0,kg,51.901,51.901
nickel,primary,260400,Nickel ores and concentrates,2023,704,VNM,Viet Nam,0,W00,World,M,Import,260400,Nickel ores and concentrates,320416.73,,0.0,0.0,N/A,320416.73,
nickel,primary,260400,Nickel ores and concentrates,2023,704,VNM,Viet Nam,392,JPN,Japan,M,Import,260400,Nickel ores and concentrates,16157.0,,0.0,0.0,N/A,16157.0,
nickel,primary,260400,Nickel ores and concentrates,2023,704,VNM,Viet Nam,410,KOR,Rep. of Korea,M,Import,260400,Nickel ores and concentrates,304259.73,,0.0,0.0,N/A,304259.73,
nickel,primary,260400,Nickel ores and concentrates,2023,710,ZAF,South Africa,0,W00,World,M,Import,260400,Nickel ores and concentrates,1905142.917,1065038.16,0.0,1065038.16,kg,,1905142.917
nickel,primary,260400,Nickel ores and concentrates,2023,710,ZAF,South Africa,36,AUS,Australia,M,Import,260400,Nickel ores and concentrates,2863.973,376.0,0.0,376.0,kg,,2863.973
nickel,primary,260400,Nickel ores and concentrates,2023,710,ZAF,South Africa,56,BEL,Belgium,M,Import,260400,Nickel ores and concentrates,691915.396,352852.0,0.0,352852.0,kg,,691915.396
nickel,primary,260400,Nickel ores and concentrates,2023,710,ZAF,South Africa,76,BRA,Brazil,M,Import,260400,Nickel ores and concentrates,280.484,1496.2,0.0,1496.2,kg,,280.484
nickel,primary,260400,Nickel ores and concentrates,2023,710,ZAF,South Africa,124,CAN,Canada,M,Import,260400,Nickel ores and concentrates,3239.198,5654.0,0.0,5654.0,kg,,3239.198
nickel,primary,260400,Nickel ores and concentrates,2023,710,ZAF,South Africa,156,CHN,China,M,Import,260400,Nickel ores and concentrates,10.352,5.0,0.0,5.0,kg,,10.352
nickel,primary,260400,Nickel ores and concentrates,2023,710,ZAF,South Africa,246,FIN,Finland,M,Import,260400,Nickel ores and concentrates,549.261,87.5,0.0,87.5,kg,,549.261
nickel,primary,260400,Nickel ores and concentrates,2023,710,ZAF,South Africa,276,DEU,Germany,M,Import,260400,Nickel ores and concentrates,338.532,1.2,0.0,1.2,kg,,338.532
nickel,primary,260400,Nickel ores and concentrates,2023,710,ZAF,South Africa,384,CIV,Côte d'Ivoire,M,Import,260400,Nickel ores and concentrates,109.863,0.5,0.0,0.5,kg,,109.863
nickel,primary,260400,Nickel ores and concentrates,2023,710,ZAF,South Africa,528,NLD,Netherlands,M,Import,260400,Nickel ores and concentrates,1204971.099,703894.0,0.0,703894.0,kg,,1204971.099
nickel,primary,260400,Nickel ores and concentrates,2023,710,ZAF,South Africa,716,ZWE,Zimbabwe,M,Import,260400,Nickel ores and concentrates,155.011,546.96,0.0,546.96,kg,,155.011
nickel,primary,260400,Nickel ores and concentrates,2023,710,ZAF,South Africa,834,TZA,United Rep. of Tanzania,M,Import,260400,Nickel ores and concentrates,23.631,22.0,0.0,22.0,kg,,23.631
nickel,primary,260400,Nickel ores and concentrates,2023,710,ZAF,South Africa,894,ZMB,Zambia,M,Import,260400,Nickel ores and concentrates,684.977,100.0,0.0,100.0,kg,,684.977
