x,y,country_iso3_code,erml_group,sdmx_translation,pole_of_inaccessibility_longitude,erml_commodity,units,year,pole_of_inaccessibility_latitude,erml_sub_commodity,concat_table_notes_code,yearbook_table_id,cgi_commodity_url,quantity,yearbook_table_trans,bgs_commodity_code,concat_table_notes_text,bgs_statistic_type_trans,bgs_commodity_trans,quantity_in_book_style,concat_figure_notes_code,country_trans,bgs_sub_commodity_trans,data_precision_description,concat_figure_notes_text,country_iso2_code,sdmx_code
20.154355,40.519335999999996,ALB,Nickel,Normal value,20.154355,"Nickel (mine production, metal content)",tonnes (metal content),1971-01-01 00:00:00,40.519336,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,4000,Mine production of nickel,19951,,Production,"nickel, mine",4000,*,Albania,,,Estimates.,AL,A
10.262436,61.687073999999996,NOR,Nickel,Normal value,10.262436,"Nickel (mine production, metal content)",tonnes (metal content),1971-01-01 00:00:00,61.687074,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,360,Mine production of nickel,19951,,Production,"nickel, mine",360,,Norway,,,,NO,A
-80.718912,22.366246999999998,CUB,Nickel,Normal value,-80.718912,"Nickel (mine production, metal content)",tonnes (metal content),1971-01-01 00:00:00,22.366247,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,36455,Mine production of nickel,19951,,Production,"nickel, mine",36455,,Cuba,,,,CU,A
22.009674999999998,39.740648,GRC,Nickel,Normal value,22.009675,"Nickel (mine production, metal content)",tonnes (metal content),1971-01-01 00:00:00,39.740648,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,10600,Mine production of nickel,19951,,Production,"nickel, mine",10600,h,Greece,,,Ni content of ferro-nickel.,GR,A
132.72135600000001,-23.137734,AUS,Nickel,Normal value,132.721356,"Nickel (mine production, metal content)",tonnes (metal content),1971-01-01 00:00:00,-23.137734,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,35500,Mine production of nickel,19951,,Production,"nickel, mine",35500,,Australia,,,,AU,A
121.417908,17.522436,PHL,Nickel,Normal value,121.417908,"Nickel (mine production, metal content)",tonnes (metal content),1971-01-01 00:00:00,17.522436,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,222,Mine production of nickel,19951,,Production,"nickel, mine",222,,Philippines,,,,PH,A
96.111983,21.798486,MMR,Nickel,Normal value,96.111983,"Nickel (mine production, metal content)",tonnes (metal content),1971-01-01 00:00:00,21.798486,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,30,Mine production of nickel,19951,,Production,"nickel, mine",30,d|e,Myanmar,,,Ni content of nickel speiss.|Years ended 31 March following that stated.,MM,A
19.394322,52.124770999999996,POL,Nickel,Normal value,19.394322,"Nickel (mine production, metal content)",tonnes (metal content),1971-01-01 00:00:00,52.124771,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,1500,Mine production of nickel,19951,,Production,"nickel, mine",1500,*,Poland,,,Estimates.,PL,A
-70.500342,18.899231999999998,DOM,Nickel,Normal value,-70.500342,"Nickel (mine production, metal content)",tonnes (metal content),1971-01-01 00:00:00,18.899232,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,200,Mine production of nickel,19951,,Production,"nickel, mine",200,h,Dominican Republic,,,Ni content of ferro-nickel.,DO,A
29.851884,-19.002536,,Nickel,Normal value,,"Nickel (mine production, metal content)",tonnes (metal content),1971-01-01 00:00:00,,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,11600,Mine production of nickel,19951,,Production,"nickel, mine",11600,*,Rhodesia,,,Estimates.,,A
96.111983,21.798486,MMR,Nickel,Normal value,96.111983,"Nickel (mine production, metal content)",tonnes (metal content),1972-01-01 00:00:00,21.798486,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,15,Mine production of nickel,19951,,Production,"nickel, mine",15,d|e,Myanmar,,,Ni content of nickel speiss.|Years ended 31 March following that stated.,MM,A
121.417908,17.522436,PHL,Nickel,Normal value,121.417908,"Nickel (mine production, metal content)",tonnes (metal content),1972-01-01 00:00:00,17.522436,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,384,Mine production of nickel,19951,,Production,"nickel, mine",384,,Philippines,,,,PH,A
29.851884,-19.002536,,Nickel,Normal value,,"Nickel (mine production, metal content)",tonnes (metal content),1972-01-01 00:00:00,,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,12000,Mine production of nickel,19951,,Production,"nickel, mine",12000,*,Rhodesia,,,Estimates.,,A
-70.500342,18.899231999999998,DOM,Nickel,Normal value,-70.500342,"Nickel (mine production, metal content)",tonnes (metal content),1972-01-01 00:00:00,18.899232,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,17400,Mine production of nickel,19951,,Production,"nickel, mine",17400,h,Dominican Republic,,,Ni content of ferro-nickel.,DO,A
19.394322,52.124770999999996,POL,Nickel,Normal value,19.394322,"Nickel (mine production, metal content)",tonnes (metal content),1972-01-01 00:00:00,52.124771,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,1500,Mine production of nickel,19951,,Production,"nickel, mine",1500,*,Poland,,,Estimates.,PL,A
164.564138,-20.661227999999998,NCL,Nickel,Normal value,164.564138,"Nickel (mine production, metal content)",tonnes (metal content),1972-01-01 00:00:00,-20.661228,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,108061,Mine production of nickel,19951,,Production,"nickel, mine",108061,b,New Caledonia,,,Ni and Co content.,NC,A
114.218582,-0.9663149999999999,IDN,Nickel,Normal value,114.218582,"Nickel (mine production, metal content)",tonnes (metal content),1972-01-01 00:00:00,-0.966315,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,14100,Mine production of nickel,19951,,Production,"nickel, mine",14100,,Indonesia,,,,ID,A
-6.587161,31.846552,MAR,Nickel,Normal value,-6.587161,"Nickel (mine production, metal content)",tonnes (metal content),1972-01-01 00:00:00,31.846552,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,230,Mine production of nickel,19951,,Production,"nickel, mine",230,*,Morocco,,,Estimates.,MA,A
-49.028009999999995,-12.408957,BRA,Nickel,Normal value,-49.028010,"Nickel (mine production, metal content)",tonnes (metal content),1972-01-01 00:00:00,-12.408957,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,3398,Mine production of nickel,19951,,Production,"nickel, mine",3398,,Brazil,,,,BR,A
23.963964999999998,-21.767426,BWA,Nickel,Normal Value,23.963965,"Nickel (mine production, metal content)",tonnes (metal content),1972-01-01 00:00:00,-21.767426,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,0,Mine production of nickel,19951,,Production,"nickel, mine",-----,,Botswana,,Nil (nothing produced),,BW,A
82.51,55.51,SUN,Nickel,Normal value,82.510000,"Nickel (mine production, metal content)",tonnes (metal content),1972-01-01 00:00:00,55.510000,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,115000,Mine production of nickel,19951,,Production,"nickel, mine",115000,*,Soviet Union,,,Estimates.,SU,A
27.679723,63.018750999999995,FIN,Nickel,Normal value,27.679723,"Nickel (mine production, metal content)",tonnes (metal content),1972-01-01 00:00:00,63.018751,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,5350,Mine production of nickel,19951,,Production,"nickel, mine",5350,,Finland,,,,FI,A
10.262436,61.687073999999996,NOR,Nickel,Normal value,10.262436,"Nickel (mine production, metal content)",tonnes (metal content),1972-01-01 00:00:00,61.687074,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,377,Mine production of nickel,19951,,Production,"nickel, mine",377,,Norway,,,,NO,A
20.154355,40.519335999999996,ALB,Nickel,Normal value,20.154355,"Nickel (mine production, metal content)",tonnes (metal content),1972-01-01 00:00:00,40.519336,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,4600,Mine production of nickel,19951,,Production,"nickel, mine",4600,*,Albania,,,Estimates.,AL,A
23.214465999999998,-30.457874999999998,ZAF,Nickel,Normal value,23.214466,"Nickel (mine production, metal content)",tonnes (metal content),1972-01-01 00:00:00,-30.457875,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,11656,Mine production of nickel,19951,,Production,"nickel, mine",11656,c,South Africa,,,Refined nickel and nickel in matte.,ZA,A
-97.834383,39.139831,USA,Nickel,Normal value,-97.834383,"Nickel (mine production, metal content)",tonnes (metal content),1972-01-01 00:00:00,39.139831,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,15299,Mine production of nickel,19951,,Production,"nickel, mine",15299,,USA,,,,US,A
-80.718912,22.366246999999998,CUB,Nickel,Normal value,-80.718912,"Nickel (mine production, metal content)",tonnes (metal content),1972-01-01 00:00:00,22.366247,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,36789,Mine production of nickel,19951,,Production,"nickel, mine",36789,,Cuba,,,,CU,A
-119.677633,59.205383999999995,CAN,Nickel,Normal value,-119.677633,"Nickel (mine production, metal content)",tonnes (metal content),1972-01-01 00:00:00,59.205384,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,234949,Mine production of nickel,19951,,Production,"nickel, mine",234949,g,Canada,,,Refined nickel and nickel in oxide and salts plus nickel in matte and concentrate exported.,CA,A
132.72135600000001,-23.137734,AUS,Nickel,Normal value,132.721356,"Nickel (mine production, metal content)",tonnes (metal content),1972-01-01 00:00:00,-23.137734,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,35500,Mine production of nickel,19951,,Production,"nickel, mine",35500,,Australia,,,,AU,A
22.009674999999998,39.740648,GRC,Nickel,Normal value,22.009675,"Nickel (mine production, metal content)",tonnes (metal content),1972-01-01 00:00:00,39.740648,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,11300,Mine production of nickel,19951,,Production,"nickel, mine",11300,h,Greece,,,Ni content of ferro-nickel.,GR,A
22.009674999999998,39.740648,GRC,Nickel,Normal value,22.009675,"Nickel (mine production, metal content)",tonnes (metal content),1973-01-01 00:00:00,39.740648,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,13900,Mine production of nickel,19951,,Production,"nickel, mine",13900,h,Greece,,,Ni content of ferro-nickel.,GR,A
132.72135600000001,-23.137734,AUS,Nickel,Normal value,132.721356,"Nickel (mine production, metal content)",tonnes (metal content),1973-01-01 00:00:00,-23.137734,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,40100,Mine production of nickel,19951,,Production,"nickel, mine",40100,,Australia,,,,AU,A
19.394322,52.124770999999996,POL,Nickel,Normal value,19.394322,"Nickel (mine production, metal content)",tonnes (metal content),1973-01-01 00:00:00,52.124771,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,1500,Mine production of nickel,19951,,Production,"nickel, mine",1500,*,Poland,,,Estimates.,PL,A
29.851884,-19.002536,,Nickel,Normal value,,"Nickel (mine production, metal content)",tonnes (metal content),1973-01-01 00:00:00,,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,11800,Mine production of nickel,19951,,Production,"nickel, mine",11800,*,Rhodesia,,,Estimates.,,A
-70.500342,18.899231999999998,DOM,Nickel,Normal value,-70.500342,"Nickel (mine production, metal content)",tonnes (metal content),1973-01-01 00:00:00,18.899232,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,28298,Mine production of nickel,19951,,Production,"nickel, mine",28298,h,Dominican Republic,,,Ni content of ferro-nickel.,DO,A
96.111983,21.798486,MMR,Nickel,Normal value,96.111983,"Nickel (mine production, metal content)",tonnes (metal content),1973-01-01 00:00:00,21.798486,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,21,Mine production of nickel,19951,,Production,"nickel, mine",21,d|e,Myanmar,,,Ni content of nickel speiss.|Years ended 31 March following that stated.,MM,A
121.417908,17.522436,PHL,Nickel,Normal value,121.417908,"Nickel (mine production, metal content)",tonnes (metal content),1973-01-01 00:00:00,17.522436,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,399,Mine production of nickel,19951,,Production,"nickel, mine",399,,Philippines,,,,PH,A
27.679723,63.018750999999995,FIN,Nickel,Normal value,27.679723,"Nickel (mine production, metal content)",tonnes (metal content),1973-01-01 00:00:00,63.018751,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,5800,Mine production of nickel,19951,,Production,"nickel, mine",5800,,Finland,,,,FI,A
-80.718912,22.366246999999998,CUB,Nickel,Normal value,-80.718912,"Nickel (mine production, metal content)",tonnes (metal content),1973-01-01 00:00:00,22.366247,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,35199,Mine production of nickel,19951,,Production,"nickel, mine",35199,,Cuba,,,,CU,A
20.154355,40.519335999999996,ALB,Nickel,Normal value,20.154355,"Nickel (mine production, metal content)",tonnes (metal content),1973-01-01 00:00:00,40.519336,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,6000,Mine production of nickel,19951,,Production,"nickel, mine",6000,*,Albania,,,Estimates.,AL,A
-97.834383,39.139831,USA,Nickel,Normal value,-97.834383,"Nickel (mine production, metal content)",tonnes (metal content),1973-01-01 00:00:00,39.139831,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,16576,Mine production of nickel,19951,,Production,"nickel, mine",16576,,USA,,,,US,A
-49.028009999999995,-12.408957,BRA,Nickel,Normal value,-49.028010,"Nickel (mine production, metal content)",tonnes (metal content),1973-01-01 00:00:00,-12.408957,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,4122,Mine production of nickel,19951,,Production,"nickel, mine",4122,,Brazil,,,,BR,A
-6.587161,31.846552,MAR,Nickel,Normal value,-6.587161,"Nickel (mine production, metal content)",tonnes (metal content),1973-01-01 00:00:00,31.846552,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,300,Mine production of nickel,19951,,Production,"nickel, mine",300,*,Morocco,,,Estimates.,MA,A
-119.677633,59.205383999999995,CAN,Nickel,Normal value,-119.677633,"Nickel (mine production, metal content)",tonnes (metal content),1973-01-01 00:00:00,59.205384,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,249047,Mine production of nickel,19951,,Production,"nickel, mine",249047,g,Canada,,,Refined nickel and nickel in oxide and salts plus nickel in matte and concentrate exported.,CA,A
10.262436,61.687073999999996,NOR,Nickel,Normal value,10.262436,"Nickel (mine production, metal content)",tonnes (metal content),1973-01-01 00:00:00,61.687074,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,465,Mine production of nickel,19951,,Production,"nickel, mine",465,,Norway,,,,NO,A
114.218582,-0.9663149999999999,IDN,Nickel,Normal value,114.218582,"Nickel (mine production, metal content)",tonnes (metal content),1973-01-01 00:00:00,-0.966315,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,18800,Mine production of nickel,19951,,Production,"nickel, mine",18800,,Indonesia,,,,ID,A
82.51,55.51,SUN,Nickel,Normal value,82.510000,"Nickel (mine production, metal content)",tonnes (metal content),1973-01-01 00:00:00,55.510000,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,115000,Mine production of nickel,19951,,Production,"nickel, mine",115000,*,Soviet Union,,,Estimates.,SU,A
23.963964999999998,-21.767426,BWA,Nickel,Normal value,23.963965,"Nickel (mine production, metal content)",tonnes (metal content),1973-01-01 00:00:00,-21.767426,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,500,Mine production of nickel,19951,,Production,"nickel, mine",500,,Botswana,,,,BW,A
164.564138,-20.661227999999998,NCL,Nickel,Normal value,164.564138,"Nickel (mine production, metal content)",tonnes (metal content),1973-01-01 00:00:00,-20.661228,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,115372,Mine production of nickel,19951,,Production,"nickel, mine",115372,b,New Caledonia,,,Ni and Co content.,NC,A
23.214465999999998,-30.457874999999998,ZAF,Nickel,Normal value,23.214466,"Nickel (mine production, metal content)",tonnes (metal content),1973-01-01 00:00:00,-30.457875,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,19426,Mine production of nickel,19951,,Production,"nickel, mine",19426,c,South Africa,,,Refined nickel and nickel in matte.,ZA,A
-97.834383,39.139831,USA,Nickel,Normal value,-97.834383,"Nickel (mine production, metal content)",tonnes (metal content),1974-01-01 00:00:00,39.139831,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,15076,Mine production of nickel,19951,,Production,"nickel, mine",15076,,USA,,,,US,A
-49.028009999999995,-12.408957,BRA,Nickel,Normal value,-49.028010,"Nickel (mine production, metal content)",tonnes (metal content),1974-01-01 00:00:00,-12.408957,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,3536,Mine production of nickel,19951,,Production,"nickel, mine",3536,,Brazil,,,,BR,A
23.214465999999998,-30.457874999999998,ZAF,Nickel,Normal value,23.214466,"Nickel (mine production, metal content)",tonnes (metal content),1974-01-01 00:00:00,-30.457875,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,22100,Mine production of nickel,19951,,Production,"nickel, mine",22100,*|c,South Africa,,,Estimates.|Refined nickel and nickel in matte.,ZA,A
-119.677633,59.205383999999995,CAN,Nickel,Normal value,-119.677633,"Nickel (mine production, metal content)",tonnes (metal content),1974-01-01 00:00:00,59.205384,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,269071,Mine production of nickel,19951,,Production,"nickel, mine",269071,g,Canada,,,Refined nickel and nickel in oxide and salts plus nickel in matte and concentrate exported.,CA,A
-80.718912,22.366246999999998,CUB,Nickel,Normal value,-80.718912,"Nickel (mine production, metal content)",tonnes (metal content),1974-01-01 00:00:00,22.366247,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,33879,Mine production of nickel,19951,,Production,"nickel, mine",33879,,Cuba,,,,CU,A
114.218582,-0.9663149999999999,IDN,Nickel,Normal value,114.218582,"Nickel (mine production, metal content)",tonnes (metal content),1974-01-01 00:00:00,-0.966315,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,16000,Mine production of nickel,19951,,Production,"nickel, mine",16000,,Indonesia,,,,ID,A
23.963964999999998,-21.767426,BWA,Nickel,Normal value,23.963965,"Nickel (mine production, metal content)",tonnes (metal content),1974-01-01 00:00:00,-21.767426,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,2572,Mine production of nickel,19951,,Production,"nickel, mine",2572,,Botswana,,,,BW,A
27.679723,63.018750999999995,FIN,Nickel,Normal value,27.679723,"Nickel (mine production, metal content)",tonnes (metal content),1974-01-01 00:00:00,63.018751,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,6300,Mine production of nickel,19951,,Production,"nickel, mine",6300,,Finland,,,,FI,A
164.564138,-20.661227999999998,NCL,Nickel,Normal value,164.564138,"Nickel (mine production, metal content)",tonnes (metal content),1974-01-01 00:00:00,-20.661228,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,136800,Mine production of nickel,19951,,Production,"nickel, mine",136800,s,New Caledonia,,,Nickel content of refinery products.,NC,A
20.154355,40.519335999999996,ALB,Nickel,Normal value,20.154355,"Nickel (mine production, metal content)",tonnes (metal content),1974-01-01 00:00:00,40.519336,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,6000,Mine production of nickel,19951,,Production,"nickel, mine",6000,*,Albania,,,Estimates.,AL,A
-6.587161,31.846552,MAR,Nickel,Normal value,-6.587161,"Nickel (mine production, metal content)",tonnes (metal content),1974-01-01 00:00:00,31.846552,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,500,Mine production of nickel,19951,,Production,"nickel, mine",500,*,Morocco,,,Estimates.,MA,A
82.51,55.51,SUN,Nickel,Normal value,82.510000,"Nickel (mine production, metal content)",tonnes (metal content),1974-01-01 00:00:00,55.510000,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,120000,Mine production of nickel,19951,,Production,"nickel, mine",120000,*,Soviet Union,,,Estimates.,SU,A
10.262436,61.687073999999996,NOR,Nickel,Normal value,10.262436,"Nickel (mine production, metal content)",tonnes (metal content),1974-01-01 00:00:00,61.687074,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,536,Mine production of nickel,19951,,Production,"nickel, mine",536,,Norway,,,,NO,A
22.009674999999998,39.740648,GRC,Nickel,Normal value,22.009675,"Nickel (mine production, metal content)",tonnes (metal content),1974-01-01 00:00:00,39.740648,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,15100,Mine production of nickel,19951,,Production,"nickel, mine",15100,h,Greece,,,Ni content of ferro-nickel.,GR,A
132.72135600000001,-23.137734,AUS,Nickel,Normal value,132.721356,"Nickel (mine production, metal content)",tonnes (metal content),1974-01-01 00:00:00,-23.137734,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,45981,Mine production of nickel,19951,,Production,"nickel, mine",45981,,Australia,,,,AU,A
29.851884,-19.002536,,Nickel,Normal value,,"Nickel (mine production, metal content)",tonnes (metal content),1974-01-01 00:00:00,,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,11500,Mine production of nickel,19951,,Production,"nickel, mine",11500,*,Rhodesia,,,Estimates.,,A
96.111983,21.798486,MMR,Nickel,Normal value,96.111983,"Nickel (mine production, metal content)",tonnes (metal content),1974-01-01 00:00:00,21.798486,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,22,Mine production of nickel,19951,,Production,"nickel, mine",22,d|e,Myanmar,,,Ni content of nickel speiss.|Years ended 31 March following that stated.,MM,A
-70.500342,18.899231999999998,DOM,Nickel,Normal value,-70.500342,"Nickel (mine production, metal content)",tonnes (metal content),1974-01-01 00:00:00,18.899232,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,30492,Mine production of nickel,19951,,Production,"nickel, mine",30492,h,Dominican Republic,,,Ni content of ferro-nickel.,DO,A
121.417908,17.522436,PHL,Nickel,Normal value,121.417908,"Nickel (mine production, metal content)",tonnes (metal content),1974-01-01 00:00:00,17.522436,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,326,Mine production of nickel,19951,,Production,"nickel, mine",326,,Philippines,,,,PH,A
19.394322,52.124770999999996,POL,Nickel,Normal value,19.394322,"Nickel (mine production, metal content)",tonnes (metal content),1974-01-01 00:00:00,52.124771,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,2000,Mine production of nickel,19951,,Production,"nickel, mine",2000,*,Poland,,,Estimates.,PL,A
96.111983,21.798486,MMR,Nickel,Normal value,96.111983,"Nickel (mine production, metal content)",tonnes (metal content),1975-01-01 00:00:00,21.798486,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,19,Mine production of nickel,19951,,Production,"nickel, mine",19,d|e,Myanmar,,,Ni content of nickel speiss.|Years ended 31 March following that stated.,MM,A
29.851884,-19.002536,,Nickel,Normal value,,"Nickel (mine production, metal content)",tonnes (metal content),1975-01-01 00:00:00,,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,9121,Mine production of nickel,19951,,Production,"nickel, mine",9121,,Rhodesia,,,,,A
19.394322,52.124770999999996,POL,Nickel,Normal value,19.394322,"Nickel (mine production, metal content)",tonnes (metal content),1975-01-01 00:00:00,52.124771,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,2500,Mine production of nickel,19951,,Production,"nickel, mine",2500,*,Poland,,,Estimates.,PL,A
-70.500342,18.899231999999998,DOM,Nickel,Normal value,-70.500342,"Nickel (mine production, metal content)",tonnes (metal content),1975-01-01 00:00:00,18.899232,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,26900,Mine production of nickel,19951,,Production,"nickel, mine",26900,h,Dominican Republic,,,Ni content of ferro-nickel.,DO,A
121.417908,17.522436,PHL,Nickel,Normal value,121.417908,"Nickel (mine production, metal content)",tonnes (metal content),1975-01-01 00:00:00,17.522436,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,9364,Mine production of nickel,19951,,Production,"nickel, mine",9364,,Philippines,,,,PH,A
20.154355,40.519335999999996,ALB,Nickel,Normal value,20.154355,"Nickel (mine production, metal content)",tonnes (metal content),1975-01-01 00:00:00,40.519336,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,6500,Mine production of nickel,19951,,Production,"nickel, mine",6500,*,Albania,,,Estimates.,AL,A
82.51,55.51,SUN,Nickel,Normal value,82.510000,"Nickel (mine production, metal content)",tonnes (metal content),1975-01-01 00:00:00,55.510000,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,125000,Mine production of nickel,19951,,Production,"nickel, mine",125000,*,Soviet Union,,,Estimates.,SU,A
-49.028009999999995,-12.408957,BRA,Nickel,Normal value,-49.028010,"Nickel (mine production, metal content)",tonnes (metal content),1975-01-01 00:00:00,-12.408957,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,3190,Mine production of nickel,19951,,Production,"nickel, mine",3190,,Brazil,,,,BR,A
10.262436,61.687073999999996,NOR,Nickel,Normal value,10.262436,"Nickel (mine production, metal content)",tonnes (metal content),1975-01-01 00:00:00,61.687074,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,304,Mine production of nickel,19951,,Production,"nickel, mine",304,,Norway,,,,NO,A
27.679723,63.018750999999995,FIN,Nickel,Normal value,27.679723,"Nickel (mine production, metal content)",tonnes (metal content),1975-01-01 00:00:00,63.018751,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,5700,Mine production of nickel,19951,,Production,"nickel, mine",5700,,Finland,,,,FI,A
-80.718912,22.366246999999998,CUB,Nickel,Normal value,-80.718912,"Nickel (mine production, metal content)",tonnes (metal content),1975-01-01 00:00:00,22.366247,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,37300,Mine production of nickel,19951,,Production,"nickel, mine",37300,,Cuba,,,,CU,A
